address,chain_id,owner,token_id,token_uri,contract_type
0xdc7E2A8eecfEa37F8b43130A48934a3Fe8493896,10,0xDeaDDEaDDeAdDeAdDEAdDEaddeAddEAdDEAd0001,1,QmfA9NsjPnbTz6a8xE5SBZtNJ2bh2FPgxKdfGGDTpKHx9a,ERC1155
0xdA4d0f2e7aAA9E8c1185DFfF5f0194d5718A1b9e,10,0xDeaDDEaDDeAdDeAdDEAdDEaddeAddEAdDEAd0001,1,QmfA9NsjPnbTz6a8xE5SBZtNJ2bh2FPgxKdfGGDTpKHx9a,ERC1155
0xcD5f5D9eC437FCB2855324c1C5f2CD505Ee9B497,10,0xDeaDDEaDDeAdDeAdDEAdDEaddeAddEAdDEAd0001,1,QmQyDRtavyCyBcVng8xYjUsJtQuojh5B32Y1Wcw3Usvnzu,ERC1155
0xC9c5bc8c7eC5f09F13FfC444EeC085e5b7B8e7FD,10,0xDeaDDEaDDeAdDeAdDEAdDEaddeAddEAdDEAd0001,1,QmfA9NsjPnbTz6a8xE5SBZtNJ2bh2FPgxKdfGGDTpKHx9a,ERC1155
0xC2E1025C52B7A8e4964655233d0Fe901f5d9dB8c,10,0xDeaDDEaDDeAdDeAdDEAdDEaddeAddEAdDEAd0001,1,QmfZa6WGEfYNoJ7XFgi7pd4h6z3o9iHFvyyWwVNjiy2p8R,ERC1155
0xc0c4d1fa557e09137A82e44101d09d3666b150D9,10,0xDeaDDEaDDeAdDeAdDEAdDEaddeAddEAdDEAd0001,1,QmfA9NsjPnbTz6a8xE5SBZtNJ2bh2FPgxKdfGGDTpKHx9a,ERC1155
0xbDE5d4E1E6fc911829815d4b4Ec2B1C850291433,10,0xDeaDDEaDDeAdDeAdDEAdDEaddeAddEAdDEAd0001,1,QmfA9NsjPnbTz6a8xE5SBZtNJ2bh2FPgxKdfGGDTpKHx9a,ERC1155
0xbA3991734D633e9E6AC71139537518abc50A23F0,10,0xDeaDDEaDDeAdDeAdDEAdDEaddeAddEAdDEAd0001,1,QmUhPtBr5qU9jMx74jjbw8bX7N4wxMoFR8NrZbp6zzx5vL,ERC1155
0xB92BF48BbA043f92f9EE56A5e2CEd206044505B6,10,0xDeaDDEaDDeAdDeAdDEAdDEaddeAddEAdDEAd0001,1,QmYpSwpFuWnGKFU8ZCA5U1YzKaMEzeXLdtqLnRhzc1Jj7d,ERC1155
0xB7B414A8af162e1d599e8c81c2c773C0f1cA337e,10,0xDeaDDEaDDeAdDeAdDEAdDEaddeAddEAdDEAd0001,1,QmfA9NsjPnbTz6a8xE5SBZtNJ2bh2FPgxKdfGGDTpKHx9a,ERC1155
0xb5d231D8795b26ec23394Ae0cbb888ba0420CdE2,10,0xDeaDDEaDDeAdDeAdDEAdDEaddeAddEAdDEAd0001,1,QmfA9NsjPnbTz6a8xE5SBZtNJ2bh2FPgxKdfGGDTpKHx9a,ERC1155
0xB34868ac1e3807D47CD9960BFF261e99c9405521,10,0xDeaDDEaDDeAdDeAdDEAdDEaddeAddEAdDEAd0001,1,QmfA9NsjPnbTz6a8xE5SBZtNJ2bh2FPgxKdfGGDTpKHx9a,ERC1155
0xB2B4D608A51D74f70E9FACFe75859A395F3d46A2,10,0xDeaDDEaDDeAdDeAdDEAdDEaddeAddEAdDEAd0001,1,QmVgQbzwMuQ99gbD2BA4ApS5g19ZhEVmweAbSYHSixb1XA,ERC1155
0xB0735b23E6B33E7f75b0857DC7f43A104572202a,10,0xDeaDDEaDDeAdDeAdDEAdDEaddeAddEAdDEAd0001,1,QmfA9NsjPnbTz6a8xE5SBZtNJ2bh2FPgxKdfGGDTpKHx9a,ERC1155
0xAd916e768e2AE5152105cD2F26a8175cF975635D,10,0xDeaDDEaDDeAdDeAdDEAdDEaddeAddEAdDEAd0001,1,QmfA9NsjPnbTz6a8xE5SBZtNJ2bh2FPgxKdfGGDTpKHx9a,ERC1155
0xaa9AB2f72721cFfeB71aE11C01df12F4F4b98779,10,0xDeaDDEaDDeAdDeAdDEAdDEaddeAddEAdDEAd0001,1,QmfA9NsjPnbTz6a8xE5SBZtNJ2bh2FPgxKdfGGDTpKHx9a,ERC1155
0xa7460653eC54DE0c079884D8FfF23F53c35b9a42,10,0xDeaDDEaDDeAdDeAdDEAdDEaddeAddEAdDEAd0001,1,QmYpSwpFuWnGKFU8ZCA5U1YzKaMEzeXLdtqLnRhzc1Jj7d,ERC1155
0xA36c5fD8245D64b5B9Ac62AE13676590178adC9D,10,0xDeaDDEaDDeAdDeAdDEAdDEaddeAddEAdDEAd0001,1,QmfA9NsjPnbTz6a8xE5SBZtNJ2bh2FPgxKdfGGDTpKHx9a,ERC1155
0x9f7fFda3c13f992BeCD8779E1d7868f3c1512a4F,10,0xDeaDDEaDDeAdDeAdDEAdDEaddeAddEAdDEAd0001,1,QmRVNoq1r7Gbi3PqyzFauf3GbZbTFBwAwdLTH7sY1yCpU6,ERC1155
0x9931257F6B9121f8C8FCdB7101Fe4b06F5c942Ab,10,0xDeaDDEaDDeAdDeAdDEAdDEaddeAddEAdDEAd0001,1,QmdLbBhHTLNBFtT256JAaGUL9wYXzv3C2PLJbya3mxjjCL,ERC1155
0x974B5465c376e7c2137a725B2140242c6165bF36,10,0xDeaDDEaDDeAdDeAdDEAdDEaddeAddEAdDEAd0001,1,QmfA9NsjPnbTz6a8xE5SBZtNJ2bh2FPgxKdfGGDTpKHx9a,ERC1155
0x94e55aBf0DFbE35d62eA92B51D0ACaddfce5D0aF,10,0xDeaDDEaDDeAdDeAdDEAdDEaddeAddEAdDEAd0001,1,QmfA9NsjPnbTz6a8xE5SBZtNJ2bh2FPgxKdfGGDTpKHx9a,ERC1155
0x914a800B5f986d29D929af3671BC63Db6Fe6D0fd,10,0xDeaDDEaDDeAdDeAdDEAdDEaddeAddEAdDEAd0001,1,QmbXi5aF7zu9sdsKCuDZyBBbx51M7mf5uesfG7TT3ZkYQ9,ERC1155
0x8CfcFc6ee0BA955bc67A7cfA6EF2c6768b28943D,10,0xDeaDDEaDDeAdDeAdDEAdDEaddeAddEAdDEAd0001,1,QmfA9NsjPnbTz6a8xE5SBZtNJ2bh2FPgxKdfGGDTpKHx9a,ERC1155
0x8b8bEe2F479CA079749190DaD7660C931B3FeB79,10,0xDeaDDEaDDeAdDeAdDEAdDEaddeAddEAdDEAd0001,1,QmfA9NsjPnbTz6a8xE5SBZtNJ2bh2FPgxKdfGGDTpKHx9a,ERC1155
0x8A8b90462A916AaBf13E9aFE32DDa5872bdE8fF9,10,0xDeaDDEaDDeAdDeAdDEAdDEaddeAddEAdDEAd0001,1,QmfA9NsjPnbTz6a8xE5SBZtNJ2bh2FPgxKdfGGDTpKHx9a,ERC1155
0x8837eA01B23eE1564D37ADE831dbf37Ad4dbD03F,10,0xDeaDDEaDDeAdDeAdDEAdDEaddeAddEAdDEAd0001,1,QmfA9NsjPnbTz6a8xE5SBZtNJ2bh2FPgxKdfGGDTpKHx9a,ERC1155
0x88315f21Fa26eCB7BBF58C5296623EFC857A198f,10,0xDeaDDEaDDeAdDeAdDEAdDEaddeAddEAdDEAd0001,1,QmfA9NsjPnbTz6a8xE5SBZtNJ2bh2FPgxKdfGGDTpKHx9a,ERC1155
0x85AA30f64Af0908D9d0210BC06Fea46D586f81DF,10,0xDeaDDEaDDeAdDeAdDEAdDEaddeAddEAdDEAd0001,1,QmfA9NsjPnbTz6a8xE5SBZtNJ2bh2FPgxKdfGGDTpKHx9a,ERC1155
0x843EFe20E370Ff97a7A5b8C5a5cA0583Bb8f8390,10,0xDeaDDEaDDeAdDeAdDEAdDEaddeAddEAdDEAd0001,1,QmfA9NsjPnbTz6a8xE5SBZtNJ2bh2FPgxKdfGGDTpKHx9a,ERC1155
0x8160DE465A1998314e745D6f23609cf996E3398f,10,0xDeaDDEaDDeAdDeAdDEAdDEaddeAddEAdDEAd0001,1,QmfA9NsjPnbTz6a8xE5SBZtNJ2bh2FPgxKdfGGDTpKHx9a,ERC1155
0x810Bd6f12C35cd0315D0BBF0179c0A45293000A9,10,0xDeaDDEaDDeAdDeAdDEAdDEaddeAddEAdDEAd0001,1,QmfA9NsjPnbTz6a8xE5SBZtNJ2bh2FPgxKdfGGDTpKHx9a,ERC1155
0x7E57eD67105e54fD74E9C086B8390cDBa493067c,10,0xDeaDDEaDDeAdDeAdDEAdDEaddeAddEAdDEAd0001,1,QmQyDRtavyCyBcVng8xYjUsJtQuojh5B32Y1Wcw3Usvnzu,ERC1155
0x74ff3CF2cb28d6B332De68fc2Ce17e27328610ce,10,0xDeaDDEaDDeAdDeAdDEAdDEaddeAddEAdDEAd0001,1,QmfA9NsjPnbTz6a8xE5SBZtNJ2bh2FPgxKdfGGDTpKHx9a,ERC1155
0x730aBAf777c6a27fe34D8e94209c92e48a00BfE4,10,0xDeaDDEaDDeAdDeAdDEAdDEaddeAddEAdDEAd0001,1,QmVgQbzwMuQ99gbD2BA4ApS5g19ZhEVmweAbSYHSixb1XA,ERC1155
0x719b6FB1663da8acc59558e53A87A330751f6eE8,10,0xDeaDDEaDDeAdDeAdDEAdDEaddeAddEAdDEAd0001,1,QmXGXzo1gs6rcPMfQJqVZ33ZHXpK4bJLSuxma7KNE3h3sN,ERC1155
0x6D6a78A8948DE977CBdC5559C630a2826B4294AD,10,0xDeaDDEaDDeAdDeAdDEAdDEaddeAddEAdDEAd0001,1,QmfA9NsjPnbTz6a8xE5SBZtNJ2bh2FPgxKdfGGDTpKHx9a,ERC1155
0x67D020527Ac36DeC5bc6806c9d7B8F9090D1135F,10,0xDeaDDEaDDeAdDeAdDEAdDEaddeAddEAdDEAd0001,1,QmfA9NsjPnbTz6a8xE5SBZtNJ2bh2FPgxKdfGGDTpKHx9a,ERC1155
0x6627F0d57f58437B5367B20A302339F80F8840cF,10,0xDeaDDEaDDeAdDeAdDEAdDEaddeAddEAdDEAd0001,1,QmfA9NsjPnbTz6a8xE5SBZtNJ2bh2FPgxKdfGGDTpKHx9a,ERC1155
0x6578735962ec472E90748f82333Cf8d93a5eE4f4,10,0xDeaDDEaDDeAdDeAdDEAdDEaddeAddEAdDEAd0001,1,QmVajxqZ67956g9ZjXmAPhmAEEuLugzXauEyEnu5w4KWKT,ERC1155
0x64E696ff39231627F6F732AF59fD5831B2A828d6,10,0xDeaDDEaDDeAdDeAdDEAdDEaddeAddEAdDEAd0001,1,QmfA9NsjPnbTz6a8xE5SBZtNJ2bh2FPgxKdfGGDTpKHx9a,ERC1155
0x5E2d14F620E87Ab4b35d77328a822dFE0BD96ac2,10,0xDeaDDEaDDeAdDeAdDEAdDEaddeAddEAdDEAd0001,1,QmfA9NsjPnbTz6a8xE5SBZtNJ2bh2FPgxKdfGGDTpKHx9a,ERC1155
0x5a42bdD4828BDdCc9ab87ac0D6DaBae86828c039,10,0xDeaDDEaDDeAdDeAdDEAdDEaddeAddEAdDEAd0001,1,QmfA9NsjPnbTz6a8xE5SBZtNJ2bh2FPgxKdfGGDTpKHx9a,ERC1155
0x58c4c43F609bAFa33DC0c72DcAdEA3F3Db2162d8,10,0xDeaDDEaDDeAdDeAdDEAdDEaddeAddEAdDEAd0001,1,QmfA9NsjPnbTz6a8xE5SBZtNJ2bh2FPgxKdfGGDTpKHx9a,ERC1155
0x57F43152cB70124d2b62dB490dcBd65e9cF3A9b0,10,0xDeaDDEaDDeAdDeAdDEAdDEaddeAddEAdDEAd0001,1,QmNoi9q6NCWjMLTGGm5cSnVqndVggwwiTpp7fLeoLaKXsv,ERC1155
0x5570Ed0c90f9936451872d115B4cb218694416cb,10,0xDeaDDEaDDeAdDeAdDEAdDEaddeAddEAdDEAd0001,1,QmfA9NsjPnbTz6a8xE5SBZtNJ2bh2FPgxKdfGGDTpKHx9a,ERC1155
0x551Bd90b9f207Bd79B20ec32BB3D3fC75384b2CD,10,0xDeaDDEaDDeAdDeAdDEAdDEaddeAddEAdDEAd0001,1,QmVCEYJCvzi3C677Qvk4cJycjUhU7fHY2SsU57UaK8Zty4,ERC1155
0x4cC56a64b589752f431197b9fbd163eDEDEb6319,10,0xDeaDDEaDDeAdDeAdDEAdDEaddeAddEAdDEAd0001,1,QmVgQbzwMuQ99gbD2BA4ApS5g19ZhEVmweAbSYHSixb1XA,ERC1155
0x46FcCd23F6B9E82743C8b2799b31D5f841E432B0,10,0xDeaDDEaDDeAdDeAdDEAdDEaddeAddEAdDEAd0001,1,QmfA9NsjPnbTz6a8xE5SBZtNJ2bh2FPgxKdfGGDTpKHx9a,ERC1155
0x437b9553C438FAAc1630f901fa9332a4fF7Fab64,10,0xDeaDDEaDDeAdDeAdDEAdDEaddeAddEAdDEAd0001,1,QmfA9NsjPnbTz6a8xE5SBZtNJ2bh2FPgxKdfGGDTpKHx9a,ERC1155
0x411d7550ab195A743326A8Ca83BDf498217FDa75,10,0xDeaDDEaDDeAdDeAdDEAdDEaddeAddEAdDEAd0001,1,QmfA9NsjPnbTz6a8xE5SBZtNJ2bh2FPgxKdfGGDTpKHx9a,ERC1155
0x3ABcE19cb57f42679e316eA728A636AAAa37D6a0,10,0xDeaDDEaDDeAdDeAdDEAdDEaddeAddEAdDEAd0001,1,QmfA9NsjPnbTz6a8xE5SBZtNJ2bh2FPgxKdfGGDTpKHx9a,ERC1155
0x368D4CC1c6cdb9f4d15497FA51Bc01Eab9989040,10,0xDeaDDEaDDeAdDeAdDEAdDEaddeAddEAdDEAd0001,1,QmfA9NsjPnbTz6a8xE5SBZtNJ2bh2FPgxKdfGGDTpKHx9a,ERC1155
0x2BeAb4015EDb89352Ec0D319E0847564daA96531,10,0xDeaDDEaDDeAdDeAdDEAdDEaddeAddEAdDEAd0001,1,QmfA9NsjPnbTz6a8xE5SBZtNJ2bh2FPgxKdfGGDTpKHx9a,ERC1155
0x2B67392F436a7178604c5E2Bb7370cE3d8735446,10,0xDeaDDEaDDeAdDeAdDEAdDEaddeAddEAdDEAd0001,1,QmVgQbzwMuQ99gbD2BA4ApS5g19ZhEVmweAbSYHSixb1XA,ERC1155
0x28E59C5C95317f1cd5FC71F7Ceb52a07891C8B6F,10,0xDeaDDEaDDeAdDeAdDEAdDEaddeAddEAdDEAd0001,1,QmayX51m5CCDbmYumq9GDGFV9zC5v1Rgkbksjr4FbnGxwm,ERC1155
0x271F4fAD63135f77820F8Fb583AC9D86dB8468D1,10,0xDeaDDEaDDeAdDeAdDEAdDEaddeAddEAdDEAd0001,1,QmfA9NsjPnbTz6a8xE5SBZtNJ2bh2FPgxKdfGGDTpKHx9a,ERC1155
0x1D52D1f1Bf3f1DEeAEDfb29F7D94196de437Ed48,10,0xDeaDDEaDDeAdDeAdDEAdDEaddeAddEAdDEAd0001,1,QmfA9NsjPnbTz6a8xE5SBZtNJ2bh2FPgxKdfGGDTpKHx9a,ERC1155
0x1b1AB780D3A3417fB13Dc695619A88Dbb06A282F,10,0xDeaDDEaDDeAdDeAdDEAdDEaddeAddEAdDEAd0001,1,QmfA9NsjPnbTz6a8xE5SBZtNJ2bh2FPgxKdfGGDTpKHx9a,ERC1155
0x16dfdeA9389c8D23041e8e15aFA234f5671261ad,10,0xDeaDDEaDDeAdDeAdDEAdDEaddeAddEAdDEAd0001,1,QmfA9NsjPnbTz6a8xE5SBZtNJ2bh2FPgxKdfGGDTpKHx9a,ERC1155
0x165A597Da24Ef8D7585A5ed1a02BB1eB72022515,10,0xDeaDDEaDDeAdDeAdDEAdDEaddeAddEAdDEAd0001,1,QmfA9NsjPnbTz6a8xE5SBZtNJ2bh2FPgxKdfGGDTpKHx9a,ERC1155
0x157B8F6996155d63c137003C55bCF0347f6c7364,10,0xDeaDDEaDDeAdDeAdDEAdDEaddeAddEAdDEAd0001,1,QmfA9NsjPnbTz6a8xE5SBZtNJ2bh2FPgxKdfGGDTpKHx9a,ERC1155
0x154F75DC0Bfa8C680412f504bD168E43e65661B3,10,0xDeaDDEaDDeAdDeAdDEAdDEaddeAddEAdDEAd0001,1,QmfA9NsjPnbTz6a8xE5SBZtNJ2bh2FPgxKdfGGDTpKHx9a,ERC1155
0x145c0c83dF88fb0ae8cA6A10770633a8EFfD00AD,10,0xDeaDDEaDDeAdDeAdDEAdDEaddeAddEAdDEAd0001,1,QmfA9NsjPnbTz6a8xE5SBZtNJ2bh2FPgxKdfGGDTpKHx9a,ERC1155
0x135973C91898a59405323A65B913e7AA25A1dA80,10,0xDeaDDEaDDeAdDeAdDEAdDEaddeAddEAdDEAd0001,1,QmfA9NsjPnbTz6a8xE5SBZtNJ2bh2FPgxKdfGGDTpKHx9a,ERC1155
0x0b0556F2604431E78f5aCa455C6de70078c681c7,10,0xDeaDDEaDDeAdDeAdDEAdDEaddeAddEAdDEAd0001,0,QmYo4RHkB9EyhXG3V6gmQ8JA5hnr57i8d6e4ffopNHGa3N,ERC1155
0x055425A43CC11e34359e3Ecb4817787f5fA91Afe,10,0xDeaDDEaDDeAdDeAdDEAdDEaddeAddEAdDEAd0001,1,QmfA9NsjPnbTz6a8xE5SBZtNJ2bh2FPgxKdfGGDTpKHx9a,ERC1155
0x02E1BDa10423E79435E415bEAe47568b29EE923b,10,0xDeaDDEaDDeAdDeAdDEAdDEaddeAddEAdDEAd0001,1,QmfA9NsjPnbTz6a8xE5SBZtNJ2bh2FPgxKdfGGDTpKHx9a,ERC1155
0xFD7bb67119bf9a6b5Fe57d9bFa667654EB4BCE9b,100,0xDeaDDEaDDeAdDeAdDEAdDEaddeAddEAdDEAd0001,1,bafybeiahpo3mk6sm3nuhkzf4ac4q62dlrazadruo3ynb6,ERC1155
0xf163a27A29236622E756ce474F3c4049019083BD,100,0xDeaDDEaDDeAdDeAdDEAdDEaddeAddEAdDEAd0001,1,bafybeieqgiem6dxukksgczmcmyccnq226ilclvq26jshd,ERC1155
0xFF31cF2F6FdFf63022d1FA2E777Bde3b29c17BFD,8453,0xDeaDDEaDDeAdDeAdDEAdDEaddeAddEAdDEAd0001,0,QmckSZCY5M3p7QJF7BLBC9yJvL1nKyyAw7kSr66z6xncat,ERC1155
0xfd746A760fB570f7Db5aBF5A30C0F170726fe497,8453,0xDeaDDEaDDeAdDeAdDEAdDEaddeAddEAdDEAd0001,3,bafybeielzjgk54zlvv5gpykpj6lnn3ghavggozsvbvmm2,ERC1155
0xFbC54678aA8Ce9F0Dc64f619A02Ae1E94F53D80c,8453,0xDeaDDEaDDeAdDeAdDEAdDEaddeAddEAdDEAd0001,0,QmXaK3ih8vmzrG9gGRsCe5zvHfg57QNkM32y9JZcm8JLkm,ERC1155
0xF6A2403AeF2d2dE49f3Bbe7Ca5cB9a63c9C46684,8453,0xDeaDDEaDDeAdDeAdDEAdDEaddeAddEAdDEAd0001,0,QmXKAXax76q4KLcDmuhs7tbZVs92FbxfFRiWyYtpcn2h4m,ERC1155
0xF64B4cf203A0B5e1717130361B02950D259Fe190,8453,0xDeaDDEaDDeAdDeAdDEAdDEaddeAddEAdDEAd0001,0,QmSM8ycgYXQf5AisUBWStbaX4XQhgLzCYB9z25wnKnZYCJ,ERC1155
0xeE089f8A501D3696DF4C4a43D30821aba32D246B,8453,0xDeaDDEaDDeAdDeAdDEAdDEaddeAddEAdDEAd0001,2,bafybeihfq2mygjm6krq2koiqad6as5lalvvxbjxapykjs,ERC1155
0xe9504C6E98379354491352D337b982385BDd615F,8453,0xDeaDDEaDDeAdDeAdDEAdDEaddeAddEAdDEAd0001,0,QmWmXvr2yrNBpfuir42fo56WTnf32t1YCsw7KE2tJNQ2o8,ERC1155
0xE0307e48fa590054aa6C74C4c48Fb51D35CF2593,8453,0xDeaDDEaDDeAdDeAdDEAdDEaddeAddEAdDEAd0001,0,QmbhJAD1Ug7rayqjU7mnWgkZvmGCRP3RPUzTJoe9JJDUAC,ERC1155
0xd66246fD3B26E94FEE9Bf661A69e3944BE7Ab714,8453,0xDeaDDEaDDeAdDeAdDEAdDEaddeAddEAdDEAd0001,0,QmeWgqVFZBMhDLsYaQAp9ks4ewrBbBe8FwBJ7gyChaTYXY,ERC1155
0xC764F3E26EbF3170439fA8B65A7cF0862EE85374,8453,0xDeaDDEaDDeAdDeAdDEAdDEaddeAddEAdDEAd0001,0,QmVcK4wvzStURcELsHHaqHTjED6LpJbFdR7R6y4kfaqgMz,ERC1155
0xc17A2e60A7641016A6c58f31f79ad3Fc75cf5a3c,8453,0xDeaDDEaDDeAdDeAdDEAdDEaddeAddEAdDEAd0001,0,QmYNzcAN8s4Ssq7JvdJkhS4Vk9FDo7dowjCYTWQ5msVU9N,ERC1155
0xB83F17800Ef37AC9022335763df4C7971c953D1C,8453,0xDeaDDEaDDeAdDeAdDEAdDEaddeAddEAdDEAd0001,1,QmUCEt63cPP668TkPQZFCGpyx1oTJxfhjV4pZ54v6kVZNd,ERC1155
0xAe724fFF83B4B92d58C083806B28d974247e6080,8453,0xDeaDDEaDDeAdDeAdDEAdDEaddeAddEAdDEAd0001,2,bafybeidcvtpb4ra3pvwfmaawhjgej66s4wxud5l5kw6sh,ERC1155
0xA812D5E5C33D89fB226b45D383d6214B84C1B3ca,8453,0xDeaDDEaDDeAdDeAdDEAdDEaddeAddEAdDEAd0001,19,bafkreibog4o5nupl447lqhbqynltsl6mtjkoqsxhlyfc3,ERC1155
0xA6cFEAAE26D709a74544Be33E31746411f8810a0,8453,0xDeaDDEaDDeAdDeAdDEAdDEaddeAddEAdDEAd0001,2,QmYVCiXbhhARPDCopzfQTnxp6viRhtBk4HMQcwzZLcz8wh,ERC1155
0x9eFE4C941d05c60dAa735aB4DE8eD4Ba93211D1D,8453,0xDeaDDEaDDeAdDeAdDEAdDEaddeAddEAdDEAd0001,0,QmPVvt6ee6krQ7GkM2ooPUk9AZWBfqpp4nmJei5pso6N9K,ERC1155
0x9E51430B160F3b4b92320E6E04C2ad6074aCC84C,8453,0xDeaDDEaDDeAdDeAdDEAdDEaddeAddEAdDEAd0001,0,QmbwFn6c2Mv3bXKgR5w6KUD63K8uBt6bBNj21ck8dLNcih,ERC1155
0x9B274eac2546e67C34471Aa763DC9B03d35F9452,8453,0xDeaDDEaDDeAdDeAdDEAdDEaddeAddEAdDEAd0001,0,QmPufeZyfw14PKUqjHmM7EzUZtJkSvXAc58umYmVyDU4Wx,ERC1155
